url;platform;kind;source_count;matched_instagram_terms;matched_mutual_terms;matched_service_terms;is_instagram_related;is_mutual_related;is_relevant;confidence;source_pages
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Merriweather/merriweather-v22-latin-300italic.ttf?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Merriweather/merriweather-v22-latin-300italic.woff?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Merriweather/merriweather-v22-latin-700.woff?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Merriweather/merriweather-v22-latin-700italic.woff?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-300.ttf?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-300.woff?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-300italic.svg?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-300italic.ttf?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-500.svg?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-500.ttf?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-500.woff?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-600.svg?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-600.ttf?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://b.imdoc.fr/generated/v2/merged/flat/Fonts/Montserrat/montserrat-v14-latin-600.woff?v=1781766626;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://forum.doctissimo.fr/equipe/les-experts-de-doctissimo;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
https://forum.doctissimo.fr/respond-redirect.php;web;service_or_article;10;instagram, insta, ig;engagement;order;True;True;True;high;https://forum.doctissimo.fr/grossesse-bebe/grossesse-libre/enceinte-lesion-grade-sujet_165606_1.htm | https://forum.doctissimo.fr/psychologie/chomage-inactivite/peut-trouver-emploi-sujet_142682_1.htm | https://forum.doctissimo.fr/psychologie/temps/toucher-faisant-correspondance-sujet_131321_1.htm | https://forum.doctissimo.fr/sante/handicap/rqth-sujet_10282_1.htm | https://forum.doctissimo.fr/sante/handicap/tremblement-essentiel-considere-sujet_10371_1.htm | https://forum.doctissimo.fr/viepratique/travail/avis-metier-atsem-sujet_27368_1.htm | https://forum.doctissimo.fr/viepratique/travail/deposer-magasin-prendresujet_22885_1.htm | https://forum.doctissimo.fr/viepratique/travail/entretien-prealable-dire-sujet_19797_1.htm | https://forum.doctissimo.fr/viepratique/travail/formation-walter-learning-sujet_33590_1.htm | https://forum.doctissimo.fr/viepratique/travail/hesite-concours-administratif-sujet_32378_1.htm
